gene_id	JCYL001B	JCYL002B	JCYL003B	JCYL001D	JCYL002D	JCYL003D
YMR145C	616.894	614.005	616.398	623.135	617.895	618.556
YMR146C	327.655	327.696	327.868	328.569	327.953	327.6
YMR147W	818.976	836.614	849.676	837.555	843.858	858.879
YMR148W	122.389	119.394	120.347	123.136	120.018	120.496
YMR149W	589.274	574.443	571.539	579.534	557.053	555.799
YMR150C	180.869	180.511	180.631	184.912	183.266	183.052
YMR152W	348.956	345.433	346.76	359.719	354.349	353.984
YMR153W	1040.132	1066.877	1067.539	1065.436	1076.553	1070.828
YMR154C	2210.539	2293.279	2284.455	2263.795	2290.562	2297.187
YMR155W	651.859	662.092	665.68	672.613	678.633	682.356
YMR156C	265.295	265.838	267.128	275.393	273.262	275.177
YMR157C	268.813	269.457	269.554	276.655	276.237	276.17
YMR158C-A	49	49	49	49	49	49
YMR158W	95.726	95.6	96.402	96.922	96.861	97.133
YMR159C	195.89	200.571	200.745	205.2	207.454	206.963
YMR160W	2577.196	2606.474	2572.649	2608.71	2593.681	2576.987
YMR161W	553.204	553.313	559.245	508.152	501.672	506.001
YMR162C	2470.811	2464.715	2480.495	2551.747	2517.472	2523.253
YMR163C	3357.954	3342.212	3327.273	3352.883	3269.232	3276.398
YMR164C	51512.032	51727.547	50488.027	52242.845	52217.348	51123.88
YMR165C	912.329	915.275	916.687	914.747	912.948	913.608
YMR166C	495.869	500.571	497.495	493.08	493.717	494.178
YMR167W	968.878	980.23	981.421	1002.337	1002.302	1002.628
YMR168C	1463.642	1481.561	1497.71	1499.301	1496.526	1507.938
YMR169C	505.316	506.756	508.066	514.154	513.246	513.484
YMR170C	449.025	449.117	449.242	452.839	451.355	451.175
YMR171C	929.94	931.656	931.584	953.83	945.028	943.65
YMR172W	2173.62	2258.707	2268.299	2138.126	2189.308	2210.648
YMR173W	344.146	337.326	340.467	350.869	345.179	345.508
YMR174C	49	49	49	49	49	49
YMR175W	52.536	53.942	53.093	52.246	53.653	53.07
YMR175W-A	228.761	219.854	220.512	237.055	223.963	223.359
YMR176W	3654.712	3617.057	3646.288	3753.798	3662.628	3676.077
YMR177W	501.859	506.732	506.37	515.797	516.481	514.381
YMR178W	332.278	335.252	337.114	344.162	343.962	344.562
YMR179W	977.837	994.575	1002.632	1018.343	1027.073	1031.45
YMR180C	317.633	320.842	322.456	326.187	328.368	329.893
YMR181C	104.215	104.658	105	104.881	105.311	105.644
YMR182C	222.657	221.197	220.873	219.573	217.736	218.788
YMR182W-A	38	38	38	38	38	38
YMR183C	507.921	515.032	518.44	517.676	519.418	522.343
YMR184W	385.495	387.925	388.29	403.24	399.564	397.833
YMR185W	2817.597	2848.148	2833.253	2892.419	2872.268	2867.862
YMR186W	1002.029	993.503	998.395	1023.451	1007.313	1012.922
YMR187C	728.186	732.924	735.744	756.339	751.18	753.59
YMR188C	478.652	491.752	498.039	500.8	508.053	512.114
YMR189W	2866.87	2773.94	2759.842	2865.464	2716.928	2718.476
YMR190C	2820.075	2838.56	2867.498	2876.308	2860.418	2876.645
YMR191W	964.961	961.184	960.19	981.381	961.343	960.952
YMR192W	9683.683	10001.766	9935.899	9513.698	9624.905	9537.118
YMR193W	414.858	422.355	423.138	432.308	433.643	433.505
YMR194C-B	53.489	54.076	53.439	53.617	54.054	54.089
YMR194W	63.442	63.601	63.44	63.852	63.996	63.878
YMR195W	159.78	161.739	160.904	153.779	154.066	154.794
YMR196W	1157.115	1160.546	1158.76	1174.438	1171.333	1170.814
YMR197C	216.636	217.867	217.139	222.205	221.899	221.544
YMR198W	709.729	722.202	722.112	733.423	740.957	740.431
YMR199W	2985.624	2967.66	2944.858	2933.595	2837.218	2856.334
YMR200W	218.42	219.77	219.6	222.228	222.727	222.76
YMR201C	330.574	334.655	334.439	335.904	338.419	338.012
YMR202W	168.838	168.818	168.354	167.905	168.344	168
YMR203W	293.892	290.636	291.956	295.412	292.502	292.773
YMR204C	711.948	720.393	721.655	738.243	739.793	742.124
YMR205C	820.834	821.808	822.357	822.964	822.771	823.374
YMR206W	626.896	635.399	642.273	556.097	557.137	568.033
YMR207C	5297.046	5378.235	5369.438	5379.12	5356.581	5384.56
YMR208W	993.86	987.037	999.003	1019.348	997.933	1007.829
YMR209C	755.751	775.358	780.06	731.86	737.138	743.057
YMR210W	846.865	842.085	857.685	863.318	853.216	862.559
YMR211W	674.855	678.265	684.414	700.002	695.684	699.623
YMR212C	2580.2	2550.477	2568.838	2666.97	2597.099	2601.398
YMR213W	687.296	699.29	695.47	700.415	707.547	705.299
YMR214W	4815.545	4942.315	5126.759	3637.63	3577.422	3676.848
YMR215W	733.948	729.084	737.363	749.005	739.339	746.237
YMR216C	5224.419	5232.117	5173.506	5098.802	4969.693	4966.088
YMR217W	422.072	422.986	423.572	426.488	426.838	426.675
YMR218C	3296.172	3373.335	3370.945	3388.325	3418.769	3398.24
YMR219W	2485.141	2541.01	2566.204	2563.408	2588.03	2597.428
YMR220W	516.007	528.201	529.716	528.39	538.035	537.453
YMR221C	602.002	599.502	600.121	616.553	609.042	607.979
YMR222C	221.425	224.076	220.602	215.28	216.407	215.536
YMR223W	1726.611	1644.442	1652.501	1741.285	1629.055	1634.398
YMR224C	722.453	726.87	728.344	742.262	741.706	741.167
YMR225C	70.84	70.298	70.781	72.002	71.284	71.256
YMR226C	372.202	387.881	387.58	342.732	351.516	353.709
YMR227C	799.207	818.537	812.186	809.933	821.455	818.552
YMR228W	664.517	666.788	672.583	689.329	684.79	686.188
YMR229C	3151.112	3175.218	3192.611	3260.779	3238.524	3256.083
YMR230W	70.215	70.726	71.331	71.762	72.281	72.418
YMR230W-A	85.975	84.515	83.635	88.671	86.145	84.637
YMR231W	3828.277	3893.574	3931.219	3877.599	3847.628	3870.153
YMR232W	2448.233	2456.3	2452.798	2541.696	2500.184	2514.221
YMR233W	401.121	398.188	399.873	415.238	405.15	406.316
YMR234W	866.848	864.043	867.184	901.015	879.411	881.22
YMR235C	394.086	395.291	397.612	405.092	404.082	404.549
YMR236W	156.693	158.737	156.36	153.694	155.665	154.799
YMR237W	1298.215	1294.602	1296.919	1331.943	1317.218	1319.29
YMR238W	767.207	785.464	789.375	791.942	801.353	803.753
YMR239C	910.225	914.673	916.613	953.802	943.576	942.381
YMR240C	374.478	378.574	377.853	378.991	381.916	380.347
YMR241W	339.47	346.365	346.771	347.027	351.694	352.251
YMR242C	116.701	116.952	117.417	116.56	117.026	117.321
YMR242W-A	45.126	46.403	46.527	41.359	42.508	43.014
YMR243C	396.985	392.407	393.403	403.984	398.633	397.407
YMR244C-A	82.503	83.668	82.323	81.198	82.388	81.969
YMR244W	1422.624	1476.349	1508.791	1185.339	1211.43	1227.436
YMR246W	655.579	663.697	659.448	658.482	663.025	662.129
YMR247C	5579.78	5615.484	5666.897	5722.771	5674.149	5697.757
YMR247W-A	49	49	49	49	49	49
YMR250W	512.889	515.408	514.5	517.524	517.52	515.746
YMR251W	1672.622	1722.358	1868.525	1255.333	1280.663	1369.065
YMR251W-A	148.579	147.185	143.506	134.118	130.876	131.875
YMR252C	112.026	113.019	113.541	114.14	114.725	114.769
YMR253C	639.677	638.189	635.251	655.457	643.282	641.763
YMR254C	137.805	138.195	138.353	143.085	141.475	141.617
YMR255W	347.79	350.206	350.134	365.36	361.893	362.011
YMR256C	49	49	49	49	49	49
YMR257C	1818.824	1826.841	1832.774	1895.961	1874.094	1877.577
YMR258C	765.221	753.748	759.04	797.399	778.378	779.648
YMR259C	3386.492	3398.905	3433.798	3526.62	3492.832	3516.658
YMR260C	126.273	128.276	128.631	129.471	130.73	130.429
YMR261C	1217.811	1225.231	1230.357	1249.112	1247.222	1248.89
YMR262W	385.587	392.929	391.26	371.32	375.54	375.943
YMR263W	8195.355	8230.737	8361.78	8104.351	7956.408	8019.215
YMR264W	893.311	866.139	892.279	733.125	706.004	726.677
YMR265C	649.918	656.183	657.683	634.205	636.108	640.057
YMR266W	1510.46	1512.692	1524.473	1553.656	1539.242	1540.552
YMR267W	377.397	382.199	382.836	392	392.26	391.463
YMR268C	797.977	812.69	818.848	832.221	836.849	843.097
YMR269W	405.556	422.699	417.924	423.708	434.22	430.823
YMR270C	668.612	682.93	688.873	692.797	700.27	705.03
YMR271C	249.629	246.258	247.396	257.104	251.793	252.024
YMR272C	284.024	283.088	283.149	285.321	284.396	284.059
YMR272W-B	49	49	49	49	49	49
YMR273C	1138.006	1154.92	1154.013	1121.255	1131.799	1131.623
YMR274C	627.319	639.293	643.226	640.925	643.419	642.832
YMR275C	1887.787	1891.289	1899.406	1892.413	1873.11	1885.514
YMR276W	8870.488	9021.847	9687.069	6462.679	6290.391	6689.241
YMR277W	1292.223	1277.45	1281.405	1206.528	1182.231	1185.844
YMR278W	814.28	815.728	827.885	836.567	830.513	832.534
YMR279C	509.715	506.412	506.938	515.607	510.946	508.552
YMR280C	5420.021	5279.991	5334.073	5122.806	4934.121	4950.278
YMR281W	470.792	470.842	472.062	488.71	482.649	482.796
YMR282C	1516.321	1539.214	1565.233	1562.047	1551.847	1568.569
YMR283C	994.49	1001.584	1003.417	1030.727	1021.324	1025.643
YMR284W	5258.636	5094.69	5185.368	5319.927	5159.63	5252.99
YMR285C	712.789	716.116	717.022	734.897	730.844	729.435
YMR286W	59.904	61.01	60.804	60.816	61.28	61.385
YMR287C	2535.509	2492.885	2541.051	2624.829	2557.232	2587.552
YMR288W	1437.311	1458.119	1459.711	1490.132	1495.154	1496.222
YMR289W	802	785.716	788.592	823.152	796.462	794.391
YMR290C	6313.202	6270.541	6397.485	6105.849	5967.885	5991.809
YMR291W	715.28	711.606	713.338	725.372	719.211	721.913
YMR292W	272.864	269.969	275.263	285.946	281.621	281.269
YMR293C	1470.584	1461.207	1470.938	1468.17	1442.413	1451.639
YMR294W	503.119	509.799	511.009	521.854	522.757	522.486
YMR295C	291.791	289.991	290.638	265.839	263.488	267.08
YMR296C	1672.306	1653.831	1661.849	1397.289	1366.192	1383.266
YMR297W	515.435	512.846	512.012	505.266	503.598	504.114
YMR298W	224.357	231.657	232.865	230.124	234.597	237.73
YMR299C	450.082	447.076	449.303	472.841	464.824	465.244
YMR300C	489.957	495.663	494.761	501.166	503.062	500.165
YMR301C	986.1	988.397	995.871	1005.299	999.761	1006.269
YMR302C	1046.523	1056.498	1056.657	1069.529	1072.692	1071.76
YMR303C	579.944	585.578	584.091	538.451	540.746	544.226
YMR304W	3899.342	3887.162	3880.197	3959.749	3882.659	3874.349
YMR305C	344.232	343.47	343.733	342.463	342.174	343.713
YMR306W	1967.537	1955.517	1965.746	2018.66	1993.999	1996.559
YMR307W	481.32	475.3	477.157	483.893	477.262	477.625
YMR308C	2192.968	2203.086	2192.11	2239.437	2214.469	2218.377
YMR309C	1337.989	1330.264	1342.576	1387.849	1365.775	1370.979
YMR310C	312.262	317.587	321.16	315.621	320.941	323.717
YMR311C	516.264	528.979	525.971	480.466	487.079	489.184
YMR312W	620.738	606.292	616.077	610.908	589.904	594.663
YMR313C	2870.818	2972.157	2979.64	2949.01	2979.084	2983.163
YMR314W	284.343	293.469	290.601	278.588	284.831	283.829
YMR315W	271.94	273.958	274.505	275.291	276.585	275.818
YMR315W-A	49	49	49	49	49	49
YMR316C-A	131.422	128.3	128.724	136.038	131.675	130.706
YMR316W	416.507	410.733	411.959	430.636	421.944	421.694
YMR317W	956.328	945.345	951.958	953.692	942.565	950.108
YMR318C	276.661	279.011	277.817	277.988	279.58	278.789
YMR319C	508.769	513.962	513.182	516.039	518.242	516.085
YMR320W	123.37	124.637	125.684	128.255	128.563	129.463
YMR321C	63.09	62.475	62.617	63.077	62.681	62.634
YMR322C	233.738	236.104	235.342	232.018	233.618	233.592
YMR323W	889.977	909.727	918.076	769.433	775.491	782.139
YMR325W	2065.254	2004.017	2234.384	1344.87	1242.837	1356.749
YNCA0001W	202.082	203.174	203.856	201.579	201.991	202.078
YNCA0002W	30.087	27.3786676870964	31.644	24.455	24.133	27.3786676870964
YNCA0003W	49	49	49	49	49	49
YNCA0004W	38.088	39.368	39.615	33.688	34.202	34.626
YNCA0005W	33	33	33	33	33	33
YNCA0006C	33	33	33	33	33	33
YNCB0001W	35.135	36.219	35.72	35	35	35
YNCB0002W	24	24	24	24	24	24
YNCB0003W	39	39	39	39	39	39
YNCB0004W	38.35	36.405	36.285	34.692	32.801	32.897
YNCB0005C	36.082	38.002	37.424	30.091	30.921	31.032
YNCB0006W	33	33	33	33	33	33
YNCB0007W	24	24	24	24	24	24
YNCB0009C	49	49	49	49	49	49
YNCB0011C	25	25	25	25	25	25
YNCB0012W	35.135	36.219	35.72	35	35	35
YNCB0013W	23	23	23	23	23	23
YNCB0015W	23	23	23	23	23	23
YNCB0016W	80.27	90.674	92.17	61.407	67.82	68.966
YNCB0017C	23	23	23	23	23	23
YNCB0018W	42.541	46.49	41.1837996601666	36.851	39.472	41.1837996601666
YNCB0019C	511.458	496.476	499.998	525.869	507.71	507.705
YNCC0001C	42.541	46.49	41.1837996601666	36.851	39.472	41.1837996601666
YNCC0003C	49	49	49	49	49	49
YNCC0004C	424.864	435.164	512.081	267.707	255.277	293.779
YNCC0005W	25	25	25	25	25	25
YNCC0006C	76.52	78.09	78.791	78.781	79.306	79.867
YNCC0007C	36.082	38.002	37.424	30.091	30.921	31.032
YNCC0008W	186.731	188.802	198.122	131.977	130.825	136.176
YNCC0009C	24	24	24	24	24	24
YNCC0010C	23	23	23	23	23	23
YNCC0011W	75.281	74.236	74.35	77.079	74.326	73.925
YNCC0012C	72.549	70.462	71.806	74.896	72.593	73.135
YNCC0013W	33	33	33	33	33	33
YNCC0014W	24	24	24	24	24	24
YNCC0015W	692.677	657.759	667.41	707.05	653.688	656.472
YNCD0002C	342.6	351.864	362.399	352.468	358.408	365.088
YNCD0003W	24	24	24	24	24	24
YNCD0004W	133.492	139.071	142.824	99.06	101.109	103.596
YNCD0005C	24	24	24	24	24	24
YNCD0006W	33	33	33	33	33	33
YNCD0008W	35.135	36.219	35.72	35	35	35
YNCD0010C	49	49	49	49	49	49
YNCD0013C	33.992	34.98	35.121	29.901	30.417	30.929
YNCD0014C	23	23	23	23	23	23
YNCD0015C	38.35	36.405	36.285	34.692	32.801	32.897
YNCD0016C	23	23	23	23	23	23
YNCD0017W	24	24	24	24	24	24
YNCD0018W	26	26	26	26	26	26
YNCD0021C	50.277	54.468	48.6926706146821	42.158	48.6926706146821	48.6926706146821
YNCD0022C	26.981	27.966	27.621	24.886	25.446	25.443
YNCD0023C	24	24	24	24	24	24
YNCD0024C	49	49	49	49	49	49
YNCD0025W	24	24	24	24	24	24
YNCD0026W	24	24	24	24	24	24
YNCD0027C	23	23	23	23	23	23
YNCD0028W	34	34	34	34	34	34
YNCD0029C	24	24	24	24	24	24
YNCD0030W	49	49	49	49	49	49
YNCD0031C	33	33	33	33	33	33
YNCD0032C	967.976	1028.859	1006.068	969.698	981.216	994.339
YNCD0033W	1457.602	1491.282	1474.058	1490.112	1501.038	1487.886
YNCD0034C	501.63	494.795	501.706	524.163	511.343	515.666
YNCE0001C	108.751	106.333	107.79	114.728	111.088	110.998
YNCE0002W	33	33	33	33	33	33
YNCE0003W	42	42	42	42	42	42
YNCE0004C	36.082	38.002	37.424	30.091	30.921	31.032
YNCE0005W	33	33	33	33	33	33
YNCE0006W	186.731	188.802	198.122	131.977	130.825	136.176
YNCE0008C	23	23	23	23	23	23
YNCE0009C	24	24	24	24	24	24
YNCE0010W	23	23	23	23	23	23
YNCE0011C	49	49	49	49	49	49
YNCE0012W	42.541	46.49	41.1837996601666	36.851	39.472	41.1837996601666
YNCE0013W	23	23	23	23	23	23
YNCE0015C	37.453	40.447	39.708	34.813	36.321	36.353
YNCE0016C	38.088	39.368	39.615	33.688	34.202	34.626
YNCE0017W	455.926	452.119	451.119	478.645	466.618	466.167
YNCE0019W	52.932	53.617	53.242	53.892	54.079	53.487
YNCE0020C	43.982	43.597	44.6915701280444	46.054	45.022	44.844
YNCE0021C	23	23	23	23	23	23
YNCE0023W	25	25	25	25	25	25
YNCE0026W	25	25	25	25	25	25
YNCE0028C	33.992	34.98	35.121	29.901	30.417	30.929
YNCF0001C	9640.226	8964.27	8942.194	9263.361	8551.571	8604.357
YNCF0002W	30.087	27.3786676870964	31.644	24.455	24.133	27.3786676870964
YNCF0003C	3550.564	3693.095	3641.232	3520.924	3559.545	3535.688
YNCF0007W	26	26	26	26	26	26
YNCF0009C	33	33	33	33	33	33
YNCF0010C	488.149	486.556	490.034	511.684	498.399	503.543
YNCF0011C	133.492	139.071	142.824	99.06	101.109	103.596
YNCF0013W	85.459	87.592	86.795	86.52	88.171	87.431
YNCF0014C	24	24	24	24	24	24
YNCG0002C	25	25	25	25	25	25
YNCG0003C	23	23	23	23	23	23
YNCG0004W	24	24	24	24	24	24
YNCG0009C	23	23	23	23	23	23
YNCG0010W	82.316	81.212	81.555	83.449	81.725	81.644
YNCG0011W	23	23	23	23	23	23
YNCG0013W	111.535	114.299	114.367	108.081	109.869	110.752
YNCG0014C	40	40	40	40	40	40
YNCG0015C	47	47	47	47	47	47
YNCG0017W	23	23	23	23	23	23
YNCG0018C	25	25	25	25	25	25
YNCG0021W	80.27	90.674	92.17	61.407	67.82	68.966
YNCG0022W	42.541	46.49	41.1837996601666	36.851	39.472	41.1837996601666
YNCG0024W	88.693	89.644	89.354	91.865	91.186	90.718
YNCG0026W	49	49	49	49	49	49
YNCG0027W	23	23	23	23	23	23
YNCG0028W	255.016	262.32	272.217	185.355	186.792	192.691
YNCG0030C	23	23	23	23	23	23
YNCG0031W	25	25	25	25	25	25
YNCG0033W	38.35	36.405	36.285	34.692	32.801	32.897
YNCG0034W	133.492	139.071	142.824	99.06	101.109	103.596
YNCG0035W	23	23	23	23	23	23
YNCG0040C	33	33	33	33	33	33
YNCG0042C	23	23	23	23	23	23
YNCG0043C	36.082	38.002	37.424	30.091	30.921	31.032
YNCG0044C	49	49	49	49	49	49
YNCG0045C	89.5	89.5	89.5	89.5	89.5	89.5
YNCG0046W	23	23	23	23	23	23
YNCG0047C	1909.063	1868.281	1842.647	1899.238	1821.195	1807.878
YNCG0048W	9908.352	9788.88	10153.768	8114.099	7755.479	7995.006
YNCG0049W	1228.055	1227.193	1232.846	1257.845	1236.484	1242.903
YNCH0006C	133.492	139.071	142.824	99.06	101.109	103.596
YNCH0007W	3183.622	3406.575	3616.774	3134.182	3347.975	3452.716
YNCH0010C	24	24	24	24	24	24
YNCH0012W	49	49	49	49	49	49
YNCH0014W	65.805	63.001	64.218	66.842	63.495	64.983
YNCH0015W	23	23	23	23	23	23
YNCI0001W	3411.536	3356.617	3347.406	3284.305	3135.55	3131.57
YNCI0002W	24	24	24	24	24	24
YNCI0003C	38.35	36.405	36.285	34.692	32.801	32.897
YNCI0008C	80.27	90.674	92.17	61.407	67.82	68.966
YNCI0012	2126.968	2094.094	2100.685	2192.56	2135.422	2138.465
YNCI0013W	892	892	892	892	892	892
YNCJ0001C	24	24	24	24	24	24
YNCJ0003C	49	49	49	49	49	49
YNCJ0004C	88.99	88.327	89.585	93.499	92.171	92.608
YNCJ0005C	133.492	139.071	142.824	99.06	101.109	103.596
YNCJ0007C	729.403	761.536	758.717	737.79	749.128	747.37
YNCJ0008W	90.607	92.9560496256161	95.366	92.9560496256161	92.9560496256161	92.9560496256161
YNCJ0009C	50.087	49.54	49.602	52.799	51.297	51.306
YNCJ0020W	24	24	24	24	24	24
YNCJ0022C	186.731	188.802	198.122	131.977	130.825	136.176
YNCJ0025W	37.967	37.967	37.967	37.967	37.967	37.967
YNCJ0028C	8382.069	8425.795	8783.057	7045.24	6937.381	7133.73
YNCJ0029W	33	33	33	33	33	33
YNCJ0030W	49	49	49	49	49	49
YNCK0001W	49	49	49	49	49	49
YNCK0002C	23	23	23	23	23	23
YNCK0005C	42.541	46.49	41.1837996601666	36.851	39.472	41.1837996601666
YNCK0009W	46	46	46	46	46.177	46.088
YNCK0010W	23	23	23	23	23	23
YNCK0013W	49	49	49	49	49	49
YNCK0014W	25	25	25	25	25	25
YNCK0015C	49	49	49	49	49	49
YNCK0017W	33.992	34.98	35.121	29.901	30.417	30.929
YNCK0020C	1176.699	1001.475	1047.598	1167.105	990.998	983.624
YNCK0021W	24	24	24	24	24	24
YNCL0003W	202.665	196.461	196.661	196.462	191.507	191.416
YNCL0004C	38.088	39.368	39.615	33.688	34.202	34.626
YNCL0005C	35	35	35	35	35	35
YNCL0006W	49	49	49	49	49	49
YNCL0007W	33.992	34.98	35.121	29.901	30.417	30.929
YNCL0010C	12180.22	12079.241	12196.624	11110.078	10809.262	10872.855
YNCL0011C	162	162	162	162	162	162
YNCL0012C	3424.767	3537.237	3587.512	2828.975	2867.684	2913.877
YNCL0013C	49	49	49	49	49	49
YNCL0014C	70.705	74.444	76.117	68.78	72.472	73.055
YNCL0015C	312	312	312	2452.785	2355.339	2369.065
YNCL0016C	1882.48	1872.699	1937.36	1547.763	1531.068	1561.923
YNCL0017C	240.176	243.549	243.316	243.823	245.454	244.094
YNCL0018W	49	49	49	49	49	49
YNCL0027W	49	49	49	49	49	49
YNCL0031W	49	49	49	49	49	49
YNCL0033C	24	24	24	24	24	24
YNCL0034W	33	33	33	33	33	33
YNCL0035C	133.492	139.071	142.824	99.06	101.109	103.596
YNCL0039W	31	31	31	31	31	31
YNCL0041C	41	41	41	41	41	41
YNCL0042C	49	49	49	49	49	49
YNCL0043C	169.018	179.238	176.628	180.76	187.946	183.196
YNCL0045W	23	23	23	23	23	23
YNCL0046W	49	49	49	49	49	49
YNCL0048W	65.379	64.409	64.745	68.197	66.466	66.579
YNCL0050C	25	25	25	25	25	25
YNCM0002C	324.584	329.408	337.449	257.617	255.95	261.661
YNCM0003W	9.008	9.008	9.008	9.008	9.008	9.008
YNCM0005C	37	37	37	37	37	37
YNCM0010W	23	23	23	23	23	23
YNCM0011W	141.744	154.328	156.576	145.919	154.834	159.136
YNCM0012W	39	39	39	39	39	39
YNCM0013W	49	49	49	49	49	49
YNCM0014W	40	40	40	40	40	40
YNCM0015W	39	39	39	39	39	39
YNCM0016W	49	49	49	49	49	49
YNCM0017W	49	49	49	49	49	49
YNCM0019W	24	24	24	24	24	24
YNCM0025C	24	24	24	24	24	24
YNCM0026C	40	40	40	40	40	40
YNCM0028C	24	24	24	24	24	24
YNCM0030W	736.466	693.592	694.673	761.469	700.427	707.322
YNCM0031W	108.539	105.451	106.389	113.4	108.68	108.641
YNCM0032C	137.272	134.559	134.953	124.298	120.484	121.48
YNCM0034C	4045.315	4034.069	4013.833	3920.314	3788.06	3773.219
YNCM0036C	23	23	23	23	23	23
YNCN0001W	48	48	48	48	48	48
YNCN0002C	23	23	23	23	23	23
YNCN0004W	24	24	24	24	24	24
YNCN0005C	183.634	184.407	185.725	186.059	185.754	185.738
YNCN0008C	81.914	90.963	92.4	62.985	68.224	69.343
YNCN0009W	30.087	27.3786676870964	31.644	24.455	24.133	27.3786676870964
YNCN0011W	30.087	27.3786676870964	31.644	24.455	24.133	27.3786676870964
YNCN0014W	37	37	37	37	37	37
YNCN0016C	424.864	435.164	512.081	267.707	255.277	293.779
YNCN0018W	182.799	195.614	191.014	192.116	197.333	197.246
YNCN0019C	59.524	58.188	58.585	60.968	59.446	59.265
YNCO0001C	23	23	23	23	23	23
YNCO0003C	47	47	47	47	47	47
YNCO0005W	25	25	25	25	25	25
YNCO0006W	56.825	57.167	56.284	55.502	55.851	55.611
YNCO0007W	41	41	41	41	41	41
YNCO0014C	49	49	49	49	49	49
YNCO0015C	265.525	268.919	269.156	265.284	260.134	261.099
YNCO0020C	23	23	23	23	23	23
YNCO0021C	25	25	25	25	25	25
YNCO0022C	1323.272	1499.479	1527.746	1339.59	1465.988	1508.731
YNCO0023W	186.731	188.802	198.122	131.977	130.825	136.176
YNCO0024C	49	49	49	49	49	49
YNCO0025W	191.169	190.224	191.76	198.653	196.235	196.859
YNCO0026W	61.221	61.157	60.631	59.829	59.73	60.268
YNCO0027C	49	49	49	49	49	49
YNCO0028W	397.09	391.311	393.459	405.686	389.41	389.936
YNCO0030W	24	24	24	24	24	24
YNCO0031W	24.8056666666667	24.8056666666667	24.8056666666667	24.8056666666667	24.8056666666667	24.8056666666667
YNCP0001C	23	23	23	23	23	23
YNCP0003W	29	29	29	29	29	29
YNCP0005C	185.723	183.364	184.549	196.859	192.49	192.906
YNCP0012W	37.453	40.447	39.708	34.813	36.321	36.353
YNCP0013C	49.034	49.132	49.541	51.915	51.212	51.488
YNCP0014C	49	49	49	49	49	49
YNCP0015C	46	46	46	46	46	46
YNCP0016W	23	23	23	23	23	23
YNCP0021W	78.884	77.63	79.587	82.714	80.981	82.146
YNCP0022W	133.492	139.071	142.824	99.06	101.109	103.596
YNCP0023W	36.082	38.002	37.424	30.091	30.921	31.032
YNCP0025W	3644.874	3434.498	3536.135	3504.244	3256.243	3294.896
YNCP0026W	462.927	468.655	470.816	481.428	480.501	482.39
YNL001W	1683.987	1688.838	1697.469	1731.753	1709.723	1721.701
YNL002C	523.404	536.848	540.939	544.944	552.554	554.691
YNL003C	593.198	586.573	594.032	599.168	592.447	595.449
YNL004W	460.461	471.327	468.305	468.336	476.361	473.795
YNL005C	490.246	499.269	501.08	506.989	512.177	513.234
YNL006W	231.87	231.162	230.291	233.423	232.243	231.421
YNL007C	4292.366	4296.898	4599.061	2987.587	2869.672	3096.69
YNL008C	5591.233	5875.012	5805.854	5515.668	5733.397	5596.941
YNL009W	1231.361	1232.729	1243.566	1271.803	1253.661	1259.515
YNL010W	212.041	213.194	214.131	218.494	218.579	218.086
YNL011C	1371.678	1374.119	1366.746	1395.383	1372.458	1367.926
YNL012W	2457.861	2608.888	2642.758	2469.265	2571.142	2583.066
YNL014W	1122.763	1129.674	1131.221	1152.09	1152.235	1149.442
YNL015W	49	49	49	49	49	49
YNL016W	468.574	465.451	466.308	470.768	466.29	466.273
YNL018C	497.155	494.197	495.559	496.242	494.176	496.387
YNL019C	283.146	284.054	283.498	278.122	279.283	279.644
YNL020C	561.805	564.378	567.13	576.231	575.988	576.935
YNL021W	970.886	980.941	979.803	973.279	972.356	973.591
YNL022C	487.943	496.949	498.336	501.911	507.269	506.877
YNL023C	1048.639	1058.953	1058.515	1070.314	1072.214	1071.948
YNL024C	859.36	863.888	858.975	868.627	857.301	854.355
YNL024C-A	58.232	56.795	56.662	58.466	56.926	56.339
YNL025C	352.196	355.798	356.114	363.633	364.662	365.033
YNL026W	1449.082	1418.592	1435.369	1461.925	1419.676	1438.274
YNL027W	2100.876	2128.814	2132.323	2127.318	2121.915	2119.498
YNL029C	596.34	596.148	595.364	585.936	584.447	583.646
YNL030W	62.594	63.615	63.526	62.424	63.389	63.419
YNL031C	114.395	113.537	113.425	114.38	113.507	113.908
YNL032W	440.74	436.396	437.951	449.087	436.946	436.733
YNL033W	283.378	284.326	283.843	278.421	279.576	279.931
YNL034W	562.761	559.143	560.364	555.353	552.514	555.283
YNL035C	339.139	343.195	343.378	346.901	349.567	349.188
YNL036W	268.978	270.901	273.227	271.864	272.727	276.031
YNL037C	562.92	568.017	575.271	521.441	522.401	525.838
YNL038W	489.976	486.036	486.144	507.854	496.45	497.551
YNL039W	1006.82	1033.072	1033.985	1019.81	1032.632	1036.314
YNL040C-A	32	32	32	32	32	32
YNL040W	981.014	995.987	1011.162	1000.129	1000.115	1011.506
YNL041C	6105.99	6187.823	6296.159	5968.48	5938.704	5979.296
YNL042W	964.341	965.897	992.35	826.093	823.835	837.463
YNL042W-B	146.568	149.884	149.878	133.713	135.575	136.09
YNL044W	184.824	183.548	185.866	188.889	186.535	187.386
YNL045W	697.441	694.854	696.9	713.539	707.316	705.628
YNL046W	358.807	359.301	358.541	311.069	308.505	311.82
